"YOGA, GYM TIME, …",Crunch,"1211 Garnet Avenue, San Diego",4.7,(100+)
BOXING,9Round Encinitas,"264 N. El Camino Real, Suite D, Encinitas",4.9,(100+)
YOGA,CorePower Yoga,"14705 Pomerado Rd, Poway",4.8,(500+)
PILATES,Poway Pilates,"14031 Midland Rd, Poway",4.7,(500+)
"YOGA, STRENGTH TRAINING",Grotto Climbing & Yoga,"4460 Alvarado Canyon Rd, San Diego",4.8,(1000+)
STRENGTH TRAINING,Brainstorm Fitness,"3425 Fifth Ave, Suite 4, San Diego",4.9,(500+)
STRENGTH TRAINING,Glide Training Co.,"2056 1st Ave , San Diego",4.9,(500+)
"PILATES, BOXING",San Diego Premier Training,"6451 El Camino Real, Suite B-2, Carlsbad",4.8,(500+)
"YOGA, GYM TIME, …",Crunch,"6025 Village Way, San Diego",4.7,(100+)
YOGA,CorePower Yoga,"5262 Baltimore Dr, La Mesa",4.9,(100+)
YOGA,Island Yoga,"1330 Orange Ave, Suite 210, Coronado",4.7,(100+)
YOGA,The House of Yogi,"3954 West Point Loma Boulevard, San Diego",4.8,(100+)
BOXING,TITLE Boxing Club,"2015 Birch Road, Suite 1215, Chula Vista",4.9,(100+)
DANCE,Balletiquette Dance/Bay Park Pilates,"3060 Clairemont Dr, San Diego",4.9,(100+)
BOXING,9Round,"1416-A Garnet Ave., San Diego",4.9,(100+)
PILATES,Pilates of Eastlake,"871 Harold Pl, Unit 304, Chula Vista",4.7,(100+)
"YOGA, PILATES",SunChaser SUP,"1006 W Briarfield Dr, San Diego",4.8,(500+)
PILATES,Live + Love Pilates,"7843 Girard Ave, Suite D, San Diego",4.8,(500+)
"YOGA, STRENGTH TRAINING",NXPT,"5150 Murphy Canyon Rd, San Diego",4.8,(1000+)
PILATES,Pilates Fusion,"7189 Navajo Road, San Diego",4.7,(100+)
CYCLING,Versatile Fitness,"2710 Garnet Avenue #201, San Diego",4.7,(100+)
"YOGA, GYM TIME, …",Crunch,"6215 El Camino Real, Carlsbad",4.7,(100+)
STRENGTH TRAINING,Efficient Working Bodies,"4733 Point Loma Avenue, San Diego",5.0,(100+)
YOGA,Mission Beach Yoga,"3788 Mission Blvd, San Diego",4.9,(500+)
DANCE,A Time to Dance,"3982 30th St, San Diego",4.7,(500+)
YOGA,Bikram Yoga Mira Mesa,"9375 Mira Mesa Blvd, San Diego",4.7,(500+)
YOGA,Wild Island Collective,"3504 Adams Ave, San Diego",4.9,(100+)
PILATES,Propel Pilates and Fitness,"16769 Bernardo Center Dr, Suite K-5, San Diego",4.6,(500+)
STRENGTH TRAINING,Pure Motion Fitness,"10175 Rancho Carmel Dr, #106, San Diego",4.9,(500+)
YOGA,Tranquil Earth Yoga,"8691 La Mesa Boulevard, La Mesa",4.8,(100+)
YOGA,Bloom Yoga,"2990 Jamacha Road, El Cajon",4.9,(100+)
YOGA,Radiant Yoga,"1189 Morena Boulevard, San Diego",4.8,(100+)
BARRE,BARRE + bay wreath,"3422 Tripp Ct, Suite C, San Diego",4.7,(500+)
YOGA,CorePower Yoga,"1080 University Ave, #H205, San Diego",4.7,(100+)
BOXING,GOLO Boxing,"742 Genevieve St, Solana Beach",4.8,(100+)
"PILATES, BARRE",Armone's Core Connection,"7520 Eads Ave, #4, San Diego",4.8,(100+)
DANCE,Jazzercise Carlsbad,"6986 El Camino Real, Carlsbad",4.8,(100+)
"YOGA, STRENGTH TRAINING",Synergy180,"4861 Newport Ave, San Diego",4.9,(100+)
YOGA,Floating Yogis,"4509 Adams St, Carlsbad",4.9,(100+)
PILATES,Pukka Pilates & Physical Therapy,"7805 Highlands Village Pl, Suite G101, San Diego",4.8,(100+)
YOGA,Elite Yoga,"7514 Girard Ave, Unit #3, San Diego",4.8,(500+)
"DANCE, BARRE",Move Fitness,"8674 La Mesa Blvd, La Mesa",4.8,(500+)
BARRE,ALIGN fitness + barre,"1635 S Rancho Santa Fe Rd, Suite #102, San Marcos",4.9,(100+)
YOGA,CommuniTea Kundalini,"609 Vista Way, Oceanside",4.8,(100+)
YOGA,yoga80,"11526 Sorrento Valley Rd, Suite E, San Diego",4.7,(100+)
DANCE,Jazzercise,"11048 Ice Skate Pl, San Diego",4.8,(100+)
STRENGTH TRAINING,San Diego Fitness and Motion,"5945 Pacific Center Boulevard , 501, San Diego",4.6,(100+)
"STRENGTH TRAINING, DANCE",La Jolla Sports Club,"7825 Fay Ave, San Diego",4.5,(500+)
STRENGTH TRAINING,Offshore CrossFit,"2052 Corte Del Nogal, Carlsbad",4.9,(100+)
STRENGTH TRAINING,Fit Nest,"1544 Grand Avenue Suite D, San Diego",4.9,(100+)
CYCLING,Beyond Pilates,"3342 Adams Ave, San Diego",4.6,(100+)
YOGA,C YOGA,"3232 Governor Dr, San Diego",4.7,(100+)
YOGA,The Metta Space,"3060 Adams Avenue, San Diego",4.7,(100+)
STRENGTH TRAINING,On Track Wellness,"3481 Kurtz St, San Diego",4.9,(100+)
BARRE,The Bar Method,"2751 Roosevelt Rd, Suite 200, San Diego",4.8,(100+)
YOGA,CorePower Yoga,"980 Camino De La Reina, Unit #4, San Diego",4.8,(100+)
STRENGTH TRAINING,HIIT Circuit Training,"3253 Kemper Street, San Diego",4.9,(67)
DANCE,Jazzercise,"5050 Soledad Rd, San Diego",4.8,(100+)
"YOGA, CYCLING, …",Studio Cybrid,"1465 Encinitas Boulevard Suite C, Encinitas",4.8,(82)
PILATES,"Pilates Plus San Diego, LLC.","1940 5th Ave, Suite 301, San Diego",4.9,(500+)
SAUNA,Bio-tique,"13206 Carriage Road Suite 203, Poway",4.9,(100+)
PILATES,Pukka Pilates & Physical Therapy,"12030 Scripps Summit Dr, Suite E, San Diego",4.8,(100+)
STRENGTH TRAINING,CrossFit Kivnon,"8333 Case St, La Mesa",4.9,(100+)
STRENGTH TRAINING,KOR Strength and Conditioning,"4223 30th St, Suite B, San Diego",4.9,(100+)
"STRENGTH TRAINING, BARRE",Camp Xcel,"1211 Morena Boulevard, San Diego",4.8,(100+)
"YOGA, STRENGTH TRAINING",Yauvana Yoga & Float,"14021 Midland Road, Poway",4.8,(67)
"STRENGTH TRAINING, BOXING",Fitness Is My Sickness,"7202 El Cajon Blvd , San Diego",4.7,(100+)
STRENGTH TRAINING,Grinder Gym San Diego,"1013 Morena Blvd, Suite B, San Diego",4.8,(100+)
"PRENATAL, POSTNATAL",FIT4MOM - Stroller Strides Balboa Park,"2020 Park Blvd, San Diego",4.9,(100+)
STRENGTH TRAINING,Landform Fitness,"4444 El Cajon Boulevard, #13, San Diego",4.9,(97)
YOGA,Yoga With Yumi,"1794 West Washington St, San Diego",4.9,(78)
STRENGTH TRAINING,Top Form Training San Diego,"9545 Kearny Villa Road Suite 102, San Diego",5.0,(83)
STRENGTH TRAINING,HIIT Circuit Training,"201 Park Blvd, Suite 115, San Diego",4.9,(39)
YOGA,Kula Yoga SD,"305 3rd Ave, Chula Vista",4.8,(100+)
"PILATES, STRENGTH TRAINING",Vai Fitness,"1460 Seventh Ave, San Diego",4.9,(100+)
CYCLING,Implicit Cycling,"4780 Mission Gorge Pl, STE C, San Diego",4.8,(100+)
GYM TIME,Crunch,"5881 University Avenue, San Diego",4.7,(47)
STRENGTH TRAINING,XX Fitness,"1943 Adams Avenue, San Diego",5.0,(55)
YOGA,San Marcos Yoga,"801 Grand Ave, San Marcos",4.8,(100+)
PILATES,Sunset Cliffs Pilates,"4720 Point Loma Ave, San Diego",4.7,(100+)
"YOGA, STRENGTH TRAINING",Mission FIT,"7945 Morocco Dr, La Mesa",4.9,(100+)
BOXING,Encinitas Boxing and Fitness,"613 Westlake St, Encinitas",4.9,(100+)
BOXING,Carlsbad Kickboxing Club,"5751 Palmer Way, Carlsbad",4.8,(100+)
STRENGTH TRAINING,Jo’s Bootcamp,"28th and Thorn Street, San Diego",5.0,(61)
YOGA,Sol Yoga Fit,"1229 3rd Ave, Chula Vista",4.8,(90)
BOXING,Xplicit Fitness,"4780 Mission Gorge Pl, San Diego",4.9,(100+)
"YOGA, GYM TIME, …",Crunch,"851 Showroom Place Pl , #104, Chula Vista",4.5,(52)
MARTIAL ARTS,Higley Fit Martial Arts,"6064 Corte Del Cedro, Carlsbad",5.0,(100+)
"PRENATAL, YOGA, …",Nature’s Whisper,"4205 Park Boulevard, San Diego",4.7,(51)
STRENGTH TRAINING,Thrive House,"3610 Midway Drive, Suite 2, San Diego",4.7,(43)
"YOGA, GYM TIME, …",Crunch,"522 Jamacha Road, El Cajon",4.6,(37)
STRENGTH TRAINING,Bear Republic CrossFit,"840 G St, San Diego",4.8,(59)
DANCE,Jazzercise,"6360 El Cajon Blvd, San Diego",4.7,(100+)
YOGA,Yoga Arts,"3017 Cañon St, San Diego",4.5,(48)
CRYOTHERAPY,GoCryo,"7807 Convoy Court #103, San Diego",4.8,(77)
DANCE,Jazzercise,"2110 Hancock St., San Diego",4.7,(56)
STRENGTH TRAINING,FIT4MOM,"2688 East Mission Bay Drive, San Diego",5.0,(18)
DANCE,Jazzercise Carmel Valley,"12750 Carmel Country Road, San Diego",4.7,(59)
STRENGTH TRAINING,Hillcrest Athletic Club,"1243 University Ave, San Diego",4.6,(81)
YOGA,Breakthrough Healing Arts,"PB Fitness, 4965 Cass St, San Diego",4.9,(97)
"YOGA, PILATES, …",LA Pilates,"2622-A El Camino Real, Carlsbad",4.2,(100+)
"PRENATAL, POSTNATAL",FIT4MOM - Stroller Strides Cardiff,"2149 Orinda Dr, Encinitas",4.9,(92)
STRENGTH TRAINING,Will Power Performance,"871 Harold Pl., #106, Chula Vista",5.0,(32)
STRENGTH TRAINING,KettleFlex Fitness,"6210 El Cajon Blvd, San Diego",4.8,(100+)
"YOGA, ROWING",Wellness Lounge Mission Bay,"1548 Quivira Way, San Diego",4.8,(100+)
"YOGA, STRENGTH TRAINING",Balanced Fitness and Health,"1130 7th Ave, San Diego",4.4,(100+)
YOGA,Kaizen Yoga Temple,"6195 Lake Murray Boulevard, La Mesa",5.0,(28)
"PRENATAL, POSTNATAL",FIT4MOM - Stroller Strides Poinsettia Park,"Poinsettia Park, 6600 Hidden Valley Rd, Carlsbad",5.0,(26)
MARTIAL ARTS,NineNine Jiu-Jitsu,"4425 Convoy St, #220, San Diego",4.8,(33)
"PRENATAL, POSTNATAL",FIT4MOM - Stroller Strides Encinitas,"951 Via Cantebria, Encinitas",4.8,(42)
"PRENATAL, POSTNATAL",FIT4MOM,"2750 Womble Rd, San Diego",4.7,(74)
"STRENGTH TRAINING, BARRE",FIT4MOM,"2525 Bacon St, San Diego",4.9,(20)
STRENGTH TRAINING,San Diego Core Fitness,"Joe Schloss Way and Jacaranda Drive, 2221 Morley Field Dr, San Diego",4.7,(100+)
STRENGTH TRAINING,IB Functional Fitness,"600 Palm Ave, Ste 121., Imperial Beach",5.0,(21)
STRENGTH TRAINING,FitBlender,"2323 Broadway, Suite 107, San Diego",4.9,(34)
SAUNA,Blu Life Wellness,"330 West Felicita Avenue Suite A6, Escondido",4.9,(16)
CYCLING,Shift Fitness,"6451 El Camino Real, Suite B-2, Carlsbad",4.8,(100+)
STRENGTH TRAINING,LeoFIT Labs,"1851 San Diego Avenue Suite 100A, San Diego",4.9,(27)
YOGA,Bodywork by Bobbi Wellness Center,"9029 Park Plaza Dr, Suite 201, La Mesa",4.8,(40)
"YOGA, STRENGTH TRAINING",True Motion,"2859 El Cajon Boulevard #200, San Diego",4.6,(29)
DANCE,Dollhouse Fitness,"535 Encinitas Blvd, Encinitas",4.9,(100+)
YOGA,Community Hot Yoga,"1400 North Coast Highway 101, Encinitas",4.8,(13)
STRENGTH TRAINING,Paddle Board Bliss,"4000 Fanuel St, San Diego",4.6,(100+)
YOGA,Omni 1 Yoga Center,"1625 Sweetwater Road, Suite H, National City",4.7,(33)
"PRENATAL, POSTNATAL",FIT4MOM- Stroller Strides San Elijo Hills,"1165 Elfin Forest Rd, San Marcos",4.9,(19)
DANCE,MegA Zumba,"535 Encinitas Blvd, Encinitas",4.8,(44)
MASSAGE,Back to Life Massage & Bodywork,"2525 Camino del Rio South, San Diego",4.9,(18)
STRENGTH TRAINING,Fury Functional Fitness,"5222 Balboa Avenue, San Diego",4.8,(16)
YOGA,APEX School of Movement San Diego,"8050 Ronson Road, San Diego",4.8,(31)
"PRENATAL, POSTNATAL",FIT4MOM - Stroller Strides La Jolla Shores,"8220 Camino Del Oro, San Diego",4.8,(24)
STRENGTH TRAINING,San Diego Core Fitness,"1346 E Mission Bay Dr, San Diego",4.5,(60)
STRENGTH TRAINING,DavisFIT,"1600 Vacation Rd, San Diego",5.0,(21)
"PRENATAL, POSTNATAL",FIT4MOM,"2000 2nd St, Coronado",4.9,(18)
"PRENATAL, POSTNATAL",FIT4MOM,"7001 Murray Park Dr, San Diego",4.8,(29)
STRENGTH TRAINING,Blastercise - La Jolla Sports Club,"La Jolla Sports Club, 7825 Fay Ave, San Diego",5.0,(16)
"MASSAGE, CUPPING",Massage SoCal,"700 Garden View Ct 201-A, Encinitas",5.0,(12)
STRENGTH TRAINING,San Diego Core Fitness,"2195 East Mission Bay Drive, San Diego",4.7,(21)
"MARTIAL ARTS, PILATES",Eight Elements West,"6830 La Jolla Blvd, San Diego",4.5,(82)
PILATES,The Physical Enlightenment. LLC,"1940 Fifth Avenue, San Diego",5.0,(8)
STRENGTH TRAINING,Mighty Crossfit,"3770 Hancock St, San Diego",5.0,(11)
STRENGTH TRAINING,The Institute of Health & Fitness,"871 Harold Pl, Suite 106, Chula Vista",4.3,(26)
"GYM TIME, STRENGTH TRAINING",Crunch,"9720 Winter Gardens Boulevard, Lakeside",4.8,(20)
"PRENATAL, POSTNATAL",FIT4MOM,"16621 Dove Canyon Rd, San Diego",4.8,(6)
"PRENATAL, POSTNATAL",FIT4MOM,"16118 4S Ranch Pkwy, San Diego",4.9,(76)
SPORTS RECOVERY,The Hydration Room,"7863 Girard Avenue Suite #112, San Diego",5.0,(10)
MARTIAL ARTS,Gracie San Diego,"5375 Kearny Villa Rd, San Diego",5.0,(15)
"PRENATAL, POSTNATAL",FIT4MOM Stroller Strides Scripps Ranch,"11454 Blue Cypress Dr, San Diego",4.9,(20)
"MARTIAL ARTS, BOXING",Practical Karate,"4170 Morena Blvd. Suite A, San Diego",4.9,(10)
"PRENATAL, POSTNATAL",FIT4MOM - Stroller Strides Carmel Valley,"13030 Ashley Falls Dr, San Diego",5.0,(8)
"PRENATAL, POSTNATAL",FIT4MOM,"Highland Ranch Park, 14840 Waverly Downs Way, San Diego",4.8,(19)
RUNNING,Tempest Freerunning Academy,"2620 Progress Street Suite A, Vista",4.6,(10)
STRENGTH TRAINING,San Diego Core Fitness,"1600 Vacation Rd, San Diego",4.7,(18)
"SPORTS, OUTDOORS",Life's A Beach Camps San Diego,"North Jetty Road, San Diego",4.3,(9)
YOGA,Rise Prime Wellness,"5550 Carmel Mountain Road , Suite 208 , San Diego",4.2,(15)
ACUPUNCTURE,Modern Acupuncture,"1640 Camino Del Rio North , Suite 344, San Diego",4.8,(19)
"MASSAGE, ACUPUNCTURE",Adams Avenue Integrative Health,"3239 Adams Avenue , San Diego",4.8,(14)
"PRENATAL, POSTNATAL",FIT4MOM - Body Back San Marcos,"1850 Diamond St, San Marcos",5.0,(9)
"YOGA, STRENGTH TRAINING, …",Purple Lotus Fitness and Wellness,"14034 Poway Road , Suite L, Poway",3.8,(14)
"CRYOTHERAPY, SPORTS RECOVERY",CryoMIST Cryotherapy,"437 S Hwy 101, Suite 104, Solana Beach",5.0,(7)
PILATES,Opaka Method,"4966 Santa Monica Ave, San Diego",5.0,(5)
